title,username,post_time,post_content,replies,url
有人收过这种短信吗是骗子吗,海绵他奶,2/1/2024 11:21,。,您好！我们是长沙供电公司，您反映的短信为长沙供电公司为核对客户信息所发送的，并不是诈骗信息，如该户号不是您的，我们将在系统为您删除，感谢您对湖南电力的支持！,https://www.douban.com/group/topic/301287139/
来自难友的咨询,蓉蓉,3/30/2023 9:48,请问一下大家被诈骗的都有报警立案吗？有没有有好进展的难友可以分享一下进展以及如何有效维权？,,https://www.douban.com/group/topic/285873974/
被骗过的我们结盟吧,秋秋,6/4/2021 9:19,被骗过的，我们结盟吧，一起想办法对付他们，互帮互助，不让他们好过,对滴 去薅这些骗子的羊毛,https://www.douban.com/group/topic/229086089/
有一个微信诈骗的，本人已被骗30000引以为鉴他的微信号w787875449,骑士,3/12/2021 11:52,有一个微信诈骗的，本人已被骗30000引以为鉴他的微信号w787875449有一个微信诈骗的，本人已被骗30000引以为鉴他的微信号w787875449,一个培训机构，他说对接人,https://www.douban.com/group/topic/215041104/
宝付分享牛年最新ETC圈套一定要看,shan_M,2/25/2021 14:33,　　欢快的春节假期也已经悄然而过，不少在外地工作的人也即将踏上回城复工的路上，对于不少驾车返乡的人来说，2月17日可以说是最后一天了，因为自2月18日零时起，全国收费公路恢复收费，然而就在这个时候，有些不法分子开始自称ETC工作人员，打着“失效”、“更新”、“认证”的名义，向车主发送附带链接的诈骗短信。据宝付了解已经有不少车主轻易相信了不法分子发生的短信内容，并按照短信内容上面的要求进行了一系列的操作，造成了不小的经济损失。宝付提醒大家，收到关于ETC业务办理时，一定要拨打办理ETC银行官方热线电话进行核实处理，切勿自行操作。 　　也就在前天，跟宝付同在一个城市工作的小刘也同样是因为ETC需要更新的问题，掉入了不法分子的圈套，造成了经济损失，宝付在收到小刘的消息后，第一时间找到了小刘了解情况，小刘说就在他准备回城里工作的前一天收到了一条短信，信息内容大概是说：“您的ETC已经失效，为了不影响你后期的正常使用，请及时到*****.com官网进行更新信息”，小刘当时觉的这短信比较“官方”，就没有起疑心，也正是因为马上就要回城里工作了，担心ETC不能用，耽误了自己复工的时间，便赶紧按照短信上的要求操作，尽快恢复ETC的正常使用。 　　接着小刘按照短信上的要求进入了一个官网，需要小刘进行登录后填写相关信息，才能处理ETC问题，小刘也就信以为真的输入了自己的身份证、银行卡等个人隐私信息，不仅如此，接下来网站更是要求小刘输入银行卡密码和短信验证码，小刘当时没多想，一股脑的填了上去，没过多久，小刘没能等到ETC恢复正常的消息，却先收到了银行的短信通知，提示银行卡扣款5W多。这时小刘才反应过来自己遭遇了电信诈骗，及时进行了报警处理。 　　宝付通过同乡小刘的遭遇了解到，这些谎称自己是ETC工作人员的诈骗分子正是利用了返乡人员迫切回城复工的心理实施诈骗行为，宝付提醒大家，近期正是回城复工高峰期，如果收到了ETC不能正常使用的问题，一定要及时向相关部门核实情况，再进行操作。 　　最后宝付祝愿大家在牛年，铆足“牛劲”加油干！事业家庭更上一层楼。,,https://www.douban.com/group/topic/212810872/
昨天接到声称抖音客服的电话，吓死了,峡湾景色,5/8/2023 8:48,号码是网络号码，内容是说我开通抖音会员商铺，要缴每年六千的会费。而且能报出我的名字、身份证号码、银行卡号全号。吓死我了。,,https://www.douban.com/group/topic/288095474/
接到自称京东客服得诈骗电话,面食爱好者,4/5/2023 11:05,这几天一共接了四通自称京东客服的电话，说我在京东开了一个什么金条的，现在要查一下这个业务，如果不是本人开的话要及时关掉影响征信什么得，但是我记忆里重来没有开过，这不是见鬼了嘛？后来去了京东客服才知道这是骗术，哎呀现在的网络诈骗真是五花八门层出不穷,,https://www.douban.com/group/topic/286214118/
妈妈差点念出验证码uu们帮忙打回去！,Je vole,3/13/2023 17:00,我妈突然敲门让我给念一下验证码，一看是陌生手机号，问来是移动公司的人要送充电宝。我跟电话里的人说你等下打来就挂了，跟我妈说这就是某某小区里阿姨被骗十几万的原因。我妈连忙说下次不再要了。坐着越想越气，想骂一顿这人，回拨后通了几次但没接，后来给我拉黑名单，我用自己的打过去也被拉了进去。15276506174想要解气。诈骗犯永世不得超生！还要被翠果打烂嘴！,,https://www.douban.com/group/topic/284901756/
诈骗犯,小朋友,5/7/2022 14:29,image content,,https://www.douban.com/group/topic/266294363/
